PARTY,NO_OF_CANDIDATES_WITH_LESS_THAN_ONE_SIXTH_VOTES
"Jaathia Chethi Vruthula Ikya Vedika Party",5
"National Nava Kranthi Party",5
"All India Trinamool Congress",5
"Bharatiya Gana Parishad",5
"Samajhdar Party",5
"Subhashwadi Bhartiya Samajwadi Party (Subhas Party)",5
"Naki Bharatiya Ekta Party",5
"Moolniwasi Samaj Party",5
"Rashtrawadi Janlok Party (Satya)",5
"Democratic Bharatiya Samaj Party",5
"Global Republican Party",5
"Bharatiya Asha Party",5
"Prahar Janshakti Party",5
"Azad Adhikar Sena",5
"Samnak Janta Party",5
"Rashtriya Kisan Bahujan Party",5
"All India Majlis-E-Inquilab-E-Millat",5
"Jharkhand Party",5
"Hindustan Shakti Sena",5
"Rashtriya Republican Party",5
"Anna MGR Dravida Makkal Kalgam",5
"Aravor Munnetra Kazhagam",5
"Anti Corruption Dynamic Party",5
"Bharatiya Praja Aikyata Party",5
"Bhartiya Lokmat Rashtrwadi Party",5
"Vidhyarthula Rajakiya Party",5
"Jammu & Kashmir National Panthers Party (Bhim)",5
"Navataram Party",4
"Republican Party of India",4
"Indian Labour Party (Ambedkar Phule)",4
"National Maha Sabha Party",4
"The National Road Map Party of India",4
"Jai Prakash Janata Dal",4
"Country Citizen Party",4
"Loktantrik Lok Rajyam Party",4
"Indian National League",4
"Al-Hind Party",4
"Jan Janwadi Party",4
"Rashtriya Garib Dal",4
"Swatantrata Abhivyakti Party",4
"Hindrashtra Sangh",4
"Sardar Vallabhbhai Patel Party",4
"Loktantrik Janshakti Party",4
"Rashtriya Devbhumi Party",4
"Tipu Sultan Party",4
"Samajwadi Janata Party(Karnataka)",4
"Bharatiya Prajagala Kalyana Paksha",4
"Young Star Empowerment Party",4
"Karunaadu Party",4
"Gareeb Aadmi Party",4
"Parivartan Samaj Party",4
Nyaydharmsabha,4
"Chhattisgarh Vikas Ganga Rashtriya Party",4
"Jay Vidarbha Party",4
"Bahujan Samaj Party  (Ambedkar)",4
"Swarajya Shakti Sena",4
"Apni Prajahit Party",4
"Aapki Apni Party (Peoples)",4
"National Apni Party",4
"Jai Hind National Party",4
"Swatantra Jantaraj Party",4
"Bharat Jodo Party",4
"Janta Kranti Party (Rashtravadi)",4
"Indian National Socialistic Action Forces",4
"Sarv Adi Dal",4
"Jai Swaraj Party",4
"Telugu Rajadhikara Samiti Party",3
"Communist Party of India  (Marxist-Leninist)  (Liberation)",3
"Andhra Rastra Praja Samithi",3
"All Peoples Party",3
"Asom Jana Morcha",3
"Samaj Shakti Party",3
"Karpoori Janta Dal",3
"Aadarsh Mithila Party",3
"Wazib Adhikar Party",3
"Bharatiya Momin Front",3
"Bhartiya Lok Chetna Party",3
"Rashtriya Sanatan Party",3
"Gunj Satya Ni Janata Party",3
"Bhartiya Jan Parishad",3
"Insaniyat Party",3
"New India United Party",3
"Rashtriya Mahaswaraj Bhumi Party",3
"Garib Kalyan Party",3
"Bharatiya National Janata Dal",3
"Haryana Jansena Party",3
"Super Power India Party",3
"Kranti Kari Jai Hind Sena",3
"Republican Party of India (Karnataka)",3
"Navabharath Sena",3
"Karunada Sevakara Party",3
"Purvanchal Mahapanchayat",3
"Bharath Dharma Jana Sena",3
"Mahanwadi Party",3
"Rashtriya Jansanchar Dal",3
"Rashtra Samarpan Party",3
"Jan Sangh Party",3
"Minorities Democratic Party",3
"Janseva Gondwana Party",3
"Rashtriya Maratha Party",3
"India Greens Party",3
"Bhartiya Navjawan Sena (Paksha)",3
"Rashtriya Jankranti Party",3
"National Jan Dal",3
"Manas Lokshakti Dal",3
"Samruddha Odisha",3
"Bhartiya Jan Samman Party",3
"Punjab National Party",3
"Rashtriya Janshakti Party (Secular)",3
"Bharatiya Sampuran Krantikari Party",3
"Tamizhaga Murpokku Makkal Katchi",3
"Tamil Maanila Congress  (Moopanar)",3
"Ulzaipali Makkal Katchy",3
"Puthiya Makkal Tamil Desam Katchi",3
"Swaraj Bhartiya Nyay Party",3
"Bharatiya Kisan Parivartan Party",3
"Bhartiya Krishak Dal",3
"Mera Adhikaar Rashtriya Dal",3
"Manavtawadi Samaj Party",3
"Samyak Party",3
"Pragatisheel Samaj Party",3
"Rashtriya Samanta Dal",3
"North Bengal People’s Party",3
"All India Arya Mahasabha",3
"Party for Democratic Socialism",3
"Uttarakhand Kranti Dal",3
"Telangana Republican Party",3
"Telangana Jaghir Party",3
"Jammu and Kashmir Nationalist Peoples Front",3
"National Loktantrik Party",3
"Jana Sahayaka Sakthi",2
"Challengers Party",2
"Janata Congress",2
"Aihra National Party",2
"Bodoland Peoples Front",2
"All India United Democratic Front",2
"Bangali Nabanirman Sena",2
"Aam Aadmi Party",2
"Bajjikanchal Vikas Party",2
"Bharatiya Jan Kranti Dal (Democratic)",2
"Apna Kisan Party",2
"Bhartiya Lok Nayak Party",2
"Aam Janta Party Rashtriya",2
"Hindustan Peoples Party (Democratic)",2
"Bhartiya Dalit Party",2
"Loktantrik Samajwadi Party",2
"Bhartiya Manavta Party",2
"Akhil Hind Forward Bloc (Krantikari)",2
"Revolutionary Goans Party",2
"Gujarat Sarva Samaj Party",2
"Sarva Samaj Janata Party",2
"Prajatantra Aadhar Party",2
"Malwa Congress",2
"Bharatiya Bahujan Congress",2
"Rashtriya Lokswaraj Party",2
"Vikas India Party",2
"Aam Aadmi Parivartan Party",2
"Samrat Mihir Bhoj Samaj Party",2
"Himachal Janta Party",2
"Sarva Janata Party",2
"All India Ulama Congress",2
"Indian Movement Party",2
"Rani Chennamma Party",2
"Janahitha Paksha",2
"Karnataka Jantha Paksha",2
"Delhi Janta Party",2
"Twenty 20 Party",2
"Peoples Party of India(secular)",2
"Parivartan Party of India",2
"Indian Peoples Adhikar Party",2
"Sapaks Party",2
"Rashtravadi Bharat Party",2
"Bahujan Awam Party",2
"Rashtriya Gondvana Party",2
"Republican Party of India (Social)",2
"Lok Swarajya Party",2
"Sanman Rajkiya Paksha",2
"Bharatiya Praja Surajya Paksha",2
"Republican Bahujan Sena",2
"Ambedkarist Republican Party",2
"Dharmarajya Paksha",2
"Dalit Soshit Pichhara Varg  Adhikar Dal",2
"New Rashtriya Samaj Party",2
"Sanyukt Bharat Paksh",2
"Lokshahi Ekta Party",2
"Vishva Shakti Party",2
"Swarajya Sena (Maharashtra)",2
"Swabhimani Paksha",2
"Akhil Bharat Hindu Mahasabha",2
"National Black Panther Party",2
"Rashtriya Manav Party",2
"AJSU Party",2
"Krupaa Party",2
"Utkal Samaj",2
"Kalinga Sena",2
"Odisha Janata Party",2
"Bharatiya Bikash Parishad",2
"Sanatan Sanskriti Raksha Dal",2
"Aas Punjab Party",2
"Sanjhi Virasat Party",2
"Apna Samaj Party",2
"Rashtriya Sawarn Dal",2
"Rashtriya Samta Vikas Party",2
"Sarv Samaj Party",2
"Desiya Murpokku Dravida Kazhagam",2
"Jebamani Janata",2
"Mahathma Makkal Munnetra Kazhakam",2
"Chennai Youth Party",2
"Tamil Manila Murpokku Dravida Kazhagam",2
"Tamilar Makkal Katchi",2
"Dhesiya Makkal Kazhagam",2
"Tamilaga Makkal Thannurimai Katchi",2
"Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam",2
"All India Youth Development Party",2
"Aanaithinthiya Jananayaka Pathukappu Kazhagam",2
"Jai Samta Party",2
"Majloom Samaj Party",2
"Kisan Kranti Dal",2
"Saman Adhikar Party",2
"Bharatiya Majdoor Janta Party",2
"Lok Jan Sangharsh Party",2
"Naari Nar Rakshak Party",2
"Rashtriya Janshakti Samaj Party",2
"Sabhi Jan Party",2
"Eklavya Samaj Party",2
"Vishwa Kalyan Rashtriya Manav Samaj Party",2
"Prabuddhwadi Bahujan Morcha",2
"Bharat Mahaparivar Party",2
"Jan Raajya Party",2
"Pragatisheel Manav Samaj Party",2
"Azad Samaj Party",2
"Bhumiputra United Party",2
"Asankhya Samaj Party",2
"Azad Janata Party",2
"Loktantra Congress Party",2
"Sunder Samaj Party",2
"Bhartiya Azad Sena",2
"Bhartiya Rashtriya Ekta Dal",2
"Uttarakhand Samanta Party",2
"Gondwana Dandkaranya Party",2
"Yuva Taram Party",2
"Bharathiya YuvaKula Dalam",2
"Bahujana Left Party",2
"Telangana Praja Shakthi Party",2
"Praja Velugu Party",2
"Rashtra Samanya Praja Party",2
"Indian National Yuva Jana Party",2
"Sakala Janula Party",2
"Praja Ektha Party",2
"Blue India Party",2
"Bharatiya Liberal Party",2
"Jindabad Kranti Party",2
"Bharatiya Jan Jagriti Party",2
"Jammu and Kashmir Apni Party",2
"Democratic Progressive Azad Party",2
"National Awami United Party",2
"Praja Shanthi Party",1
"Praja Prasthanam Party",1
"Telugu Nava Garjana Party",1
"All India Jaihind Party",1
"Bengaluru Nava Nirmana Party",1
"Navodayam Party",1
"Andhra Pradesh Rashtra Samithi",1
"Loktantrik Janta Dal",1
"Neethi Nijayithi Party",1
"All India Kisan Janatha party",1
"Bhartiya Panchyat Party",1
"Rayalaseema Rashtra Samithi",1
"Radical Party of India (Ambedkarist)",1
"Indian Believers Party (IBP)",1
"Jai Hindustan Party",1
"Ambedkar National Congress",1
"Arunachal Democratic Party",1
"Autonomous State Demand Committee",1
"Prabal Bharat Party",1
"Jai Hind Party",1
"Bharat Nirman Party",1
"Bharat Jago Janta Party",1
"Rashtriya Janata Dal",1
"Yuva Krantikari Party",1
"Mithilanchal Mukti Morcha",1
"The Agrani Party",1
"Hindustan Janta Party Secular",1
"Janhit Kisan Party",1
"Bharatiya Ekta Dal",1
"Yuva Bihar Sena",1
"Janshakti Janta Dal",1
"Janta Raj Vikas Party",1
"Sathi Aur Aapka Faisala Party",1
"Rashtriya Jan Kalyan Party Secular",1
"Lok Sewa Dal",1
"Sanyukt Kisan Vikas Party",1
"Pragatisheel Magahi Samaj",1
"Sankhyanupati Bhagidari Party",1
"Samajwadi Lok Parishad",1
"Akhand Bharat Janpriya Party",1
"Hindustan Vikas Dal",1
"Rashtrawadi Chetna Party",1
"Adarsh Jankalyan Dal",1
"Hamara Sahara Party",1
"Bhartiya Kranti Vir Party",1
"Bhartiya Gandhiwadi Party",1
"Rashtra Sewa Dal",1
"Bharatiya Aam Awam Party",1
"Rashtriya Jan Jan Party",1
"Shoshit Samaj Dal",1
"Bharat Jan Jagran Dal",1
"Loktantrik Samajik Nyay Party",1
"Corruption Abolition Party",1
"Rashtriya Power Party",1
"Hindvi Swarajyay Dal",1
"Akhila Vijaya Party",1
"Swaraj Kranti Party",1
"Aadi Bharat Party",1
"Youth India Peace Party",1
"Gujarat Loktantra Party",1
"Mission All India Independent Justice Party",1
"Aapki Awaaz Party",1
"Bhartiya Jan Nayak Party",1
"Dhanwan Bharat Party",1
"Aam Janmat Party",1
"Saath Sahakar Vikas Party",1
"Satyawadi Rakshak Party",1
"Rashtriya Janshakti Party(Eklavya)",1
"Nationalist Congress Party – Sharadchandra Pawar",1
"Samst Samaj Party",1
"Rashtriya Jatigat Aarakshan Virodhi Party",1
"Swayam Shashan Party",1
"Jan Sewak Kranti Party",1
"Jan Shakti Dal",1
"Adim Bhartiya Dal",1
"AARAKSHAN VIRODHI PARTY",1
"Rashtriya Vikas Party",1
"Buland Bharat Party",1
"Akhil Bhartiya Kisan Majdoor Party",1
"Raita Bharat Party",1
"Desh Prem Party",1
"BhartiyaBahujanKranti Dal",1
"Bhartiya Jan Samrat Party",1
"Proutist Sarva Samaj",1
"Republican Party of India Bharatha",1
"Kannada  Paksha",1
"Secular Democratic Congress",1
"Dr. Ambedkar Peoples Party",1
"Karnataka Praja Party (RaithaParva)",1
"Voters Independent Party",1
"Karnataka Karmikara Paksha",1
"Kannada Chalavali Vatal Paksha",1
"Digvijaya Bharatha Party",1
"New Labour Party",1
"Samajwadi Jan Parishad",1
"Rashtriya Jansena Party",1
"Pichhara Samaj Party United",1
"Adarsh Nyay Rakshak Party",1
"Manviya Bharat Party",1
"Akhil Bharatiya Hind Kranti Party",1
"Bharatiya Jan Morcha Party",1
"Rashtriya Hind Ekta Dal",1
"Aapka Gantantra Party",1
"Aadim Samaj Party",1
"Smart Indians Party",1
"Madhya Pradesh Jan Vikas Party",1
"Ahinsa Samaj Party",1
"Chhatrapati Shivaji Bhartiya Garib Party",1
"Manav Samadhan Party",1
"Kranti Janshakti Party",1
"Akhil Bhartiya Aarakshit Samaj Party",1
"Samata Samadhan Party",1
"National World Leader Party",1
"Lok Samaj Party",1
"Sajag Samaj Party",1
"Bhartiya Samajik Party",1
"Akhand Bharat Samrajya Party",1
"Rashtriya Jan Awaz Party",1
"Swatantra Kisan Party",1
"Welfare Party Of India",1
"Republican Sena",1
"Vidarbha Rajya Aghadi",1
"Kunbi Bahujan Sawrajya Party",1
"Akhil Bharatiya Manavata Paksha",1
"Abhinav Bharat Janseva Paksh",1
"Jai Sewalal Bahujan Vikas Party",1
"Bhartiya Asmita Party",1
"Marxist Leninist Party of India (Red Flag)",1
"Bharatiya Mulnivasi Aazad Party",1
"Bharat Jan Aadhar Party",1
"National Peoples Party",1
"Rashtriya Janhit Sangharsh Party",1
"Akhil Bharatiya Muslim League (Secular)",1
"Bhartiya Jan Vikas Aaghadi",1
"Aim Political Party",1
"People’s Union Party",1
"Lok Sena Party",1
"Bharatiya Lokvikas Party",1
"Rashtriya Janmanch (Secular)",1
"All India National Raksha Sena",1
"Aadarsh Sangram Party",1
"Rashtriya Sant Sandesh Party",1
"Rashtriy Bahujan Party",1
"Bharat Peoples Sena",1
"Shiv Sena (Uddhav Balasaheb Thackrey)",1
"Kamgaar Kisan Party",1
"Bharatiya Lokshakti Party",1
"Lokrajya Janata Party",1
"United Democratic Party",1
"Mizoram Peoples Conference",1
"Kosal Janata Dal",1
"Paschimanchal Vikas Party",1
"Jharkhand Mukti Morcha",1
"Janta Darbar Party",1
"Supreme Zero Party of Bharat",1
"Megh Desham Party",1
"National Republic Party Of India",1
"Shiromani Lok Dal Party",1
"Sacho Sach Party",1
"All India Mazdoor Party (Rangreta)",1
"Samaj Bhalai Morcha",1
"Sunahara Bharat Party",1
"Sehajdhari Sikh Party",1
"Aam Lok Party United",1
"Bharatiya Inqalab Party",1
"Samajik Sangharsh Party",1
"Apni Ekta Party",1
"Adarsh Janta Party",1
"Jai Hind Congress Party",1
"Bharat Rakshak Party (Democratic)",1
"National Janmandal Party",1
"Bahujan Kranti Party (Marxwad-Ambedkarwad)",1
"Ummeed Party of India",1
"Bhartiya Party",1
"Rajasthan Raj Party",1
"National Future Party",1
"Akhil Bhartiya Aamjan Party",1
"Abhinav Rajasthan Party",1
"Dalit Kranti Dal",1
"Akhil Bharatiya Congress Dal (Ambedkar)",1
"Pehchan People’s Party",1
"Bhartiya Jan Adhikar Party",1
"Bhartiya Garib Vikas Kalyan Party",1
"Sikkim Republican Party",1
"Republican Party of India  (Sivaraj)",1
"Tamilnadu Makkal Nalvazhvu Periyakkam",1
"All India Jananayaka Makkal Kazhagam",1
"Anaithu India Makkal Katchi",1
"All India Uzhavargal Uzhaippalargal Katchi",1
"Makkal Nala Kazhagam",1
"Anna Makkal Katchi",1
"Viduthalai Kalam Katchi",1
"Ahimsa Socialist Party",1
"New Generation People’s Party",1
"Amma Makkal Munnettra Kazagam",1
"Vidiyalai Thedum Indhiyargal Party",1
"Humanity for Peace Party",1
"Tamilaga Makkal Nala Katchi",1
"All India People Development Party",1
"Naam Indiar Party",1
"Makkal Nalvaazhvuk Katchi",1
"Nam India Naam Indiyar Katchi",1
"Punnagai Desam Party",1
"Rashtriya Mazdoor Ekta Party",1
"Akhand Bharat Swatantra Party",1
"Vishal Janta Party",1
"Majdoor Kisan Union Party",1
"Apna Haq Party",1
"Bharatiya Bahujan Samta Party",1
"Rashtriya Congress(J) Party",1
"Janta Shashan Party",1
"Sabse Achchhi Party",1
"Sarvjan Samta Party",1
"Sarvjan Lok Shakti Party",1
"Rashtriya Jan Karmath Party",1
"National Party",1
"Bhartiya Rashtriya Jansatta",1
"Rishivadi Karm Sheel Young Parmarthi Party",1
"Lokpriya Rashtrawadi Party",1
"Adarsh Samaj Party",1
"Vanchitsamaj Insaaf Party",1
"Jan Shakti Ekta Party",1
"Manav Kranti Party",1
"Rashtriya Vikalp Party",1
"Netaji Subhash Chander Bose Rashtriya Azad Party",1
"Janta Kranti Party",1
"Uttar Pradesh Republican Party",1
"Political Justice Party",1
"Justice Party",1
"Parcham Party of India",1
"Sarvar Party",1
"Kisan Vishwa Party",1
"Akhil Bhartiya Apna Dal",1
"Bhartiya Panchsheel Party",1
"Janshakti Samta Party",1
"Rashtriya Narayanwadi Vikas Party",1
"Sanyogwadi Party",1
"Apna Desh Party",1
"Azad Party",1
"Most Backward Classes Of India",1
"Hindustan Samaj Party",1
"Rastriya Atal Janta Party",1
"Bharatiya Rashtriya Morcha",1
"Bharatiya Nagrik Party",1
"Janta Samajwadi Party (Vivek Raj)",1
"Rashtriya Sanskriti Party",1
"Rashtriya Janutthan Party",1
"Spashtwadi Jan Aadhar Party",1
"Vikas Insaf Party",1
"Yuva Vikas Party",1
"Kamera Samaj Party",1
"Public Adhikar Socialist Indian Party",1
"Awami Samta Party",1
"Dr. Bhimrao Ambedkar Dal",1
"Adarshwaadi Congress Party",1
"Bhartiya Awam Party (Rastriya)",1
"Rashtra Dharak Dal",1
"Rashtriya Janta Party",1
"Bhartiya Uday Nirman Party",1
"Sarvjan Awaz Party",1
"Abhay Samaj Party",1
"Bhartiya Sarvdharm Party",1
"Janta Samta Party",1
"Akhil Bhartiya Hamara Samaj Party",1
"Rashtriya Jantantrik Bharat Vikas Party",1
"Mang Samaj Party",1
"Janlok Vikas Party",1
"Bhartiya Sabka Dal",1
"Aawami Pichhada Party",1
"Akhil Bhartiya Sarvjan Hit Party",1
"Pachchasi Parivartan Samaj Party",1
"Samaj Parivartan Party",1
"Prithviraj Janshakti Party",1
"Bhartiya Lokvani Party",1
"Janhit Sankalp Party",1
"Gorkha Rashtriya Congress",1
"India Manus Party",1
"Rashtriya Secular Majlis Party",1
"Jamat-E-Seratul Mustakim",1
"Guruchand Sena Dal",1
"Democratic Socialist Party of India",1
"Mera Bharat Mahan Party",1
"Mission Naya Digant Party",1
"Indian Unity Centre",1
"Jharkhand Peoples Party",1
"Bhartiya Janta Secular Party",1
"Bhrashtachar Mukti Morcha",1
"Aap Sabki Apni Party",1
"Dhoom Sena",1
"Navyug Pragatisheel Morcha",1
"Akhil Bhartiya Manavadhikar Vichar Manch Party",1
"Rashtriya Jan Utkarsh Party",1
"Rashtriya Jansangharsh Swaraj Party",1
"Abua Jharkhand Party",1
"Bhartiya Jantantra Morcha",1
"Sampoorna Bharat Kranti Party",1
"Amra Bangalee",1
"Jharkhand Mukti Morcha  (Ulgulan)",1
"Rashtriya Uttarakhand Party",1
"Uttarakhand Parivartan Party",1
"Bharat Ki Lok Jimmedar Party",1
"New India Party",1
"Prajarajya Samithi",1
"Telugu Congress Party",1
"Jana Shankhaaraavam Party",1
"Telangana Rajya Samithi",1
"All India Backward People Sunami Party",1
"All India Mahila Empowerment Party",1
"Maa Telangana Party",1
"Indian Praja Congress",1
"Telangana Prajaa Jeevana Rythu Party",1
"Telangana Sakalajanula Party",1
"Telangana Rashtra Punahnirmana Samithi",1
"Prajavani  Party",1
"People Protection Party",1
"Mana Telangana Rashtra Samaikya Party",1
"Andaman Nicobar Democratic Congress",1
"Navsarjan Bharat Party",1
"Atulya Bharat Party",1
"Aman Samaj Party",1
"Satya Bahumat Party",1
"Akhil Bhartiya Sudhar Party",1
"Bharat Lok Sewak Party",1
"Rashtriya Mangalam Party",1
"Rashtriya Janmorcha",1
"Bharatrashtra Democratic Party",1
"Bhartiya Veer Dal",1
"Anjaan Aadmi Party",1
"Rashtravadi Loktantrik Party (India)",1
"Aam Janshakti Party",1
"Bahujan Shoshit Samaj Sangharsh Samta Party",1
"Bhartiya Mahasangh Party",1
"Rashtriya Rashtrawadi Party",1
"Bahujan National Party (Ambedkar)",1
"Rashtriya Suraksha Party",1
"Sarvlokhit Samaj Party",1
"Hamara Sahi Vikalp Party",1
"Nationalist Congress Party",1
"Jammu & Kashmir Peoples Democratic Party",1
"National Youth Party",1
"Garib Democratic Party",1
"Jammu & Kashmir People Conference",1
